,ncaa_name,bd_name_x,school_id,division_x,hitting,H9_x,BB9_x,2B-A9_x,3B-A9_x,HR-A9_x,SO9_x,SHA9_x,SFA9_x,GO9_x,FO9_x,RBI9_x,HitValue,bd_name_y,division_y,pitching,H9_y,BB9_y,2B-A9_y,3B-A9_y,HR-A9_y,SO9_y,SHA9_y,SFA9_y,GO9_y,FO9_y,RBI9_y,PitchValue,NetValue,RankDate
116,Kennesaw St.,Kennesaw State,1157,1,1157.0,-0.017607537594744233,-0.07594465621559675,-0.057388219464963974,-0.0644184528616404,-0.3364124028864861,0.025701996637395762,0.04932999213630458,0.02315540044021905,-0.07826296580530195,0.04453521007980705,0.618855520902738,0.13154388536773104,Kennesaw State,1,1157.0,-1.2609042222851037,-1.0378089029202162,-0.24556909564447438,-0.19681214170723516,-0.5262804395873375,-0.0350454893767239,-0.03407204061763375,-0.07887313004786964,-0.01589021977452636,-0.05616620219342826,-1.0675596000975185,-4.5549814842520675,4.686525369619798,2024-03-11
222,San Diego,San Diego,627,1,627.0,0.8010836198419913,0.44651018503159046,-0.06520780097513741,-0.06628536007680867,-0.1611158831240096,0.1263864948125401,0.003208515962920526,0.1938635120891474,0.09529096531610708,-0.2837008520706256,-0.036831338871556,1.0532020579361596,San Diego,1,627.0,-1.7617262117410135,-0.447360859729177,-0.30455316146483014,-0.17906782970977403,-0.7565456495685906,-0.11210832124157742,-0.019163404763640177,-0.1482462645217924,-0.008497139804011289,0.20188015778158558,-0.04464580170909127,-3.5800344864719125,4.6332365444080725,2024-03-11
129,Louisiana Tech,Louisiana Tech,366,1,366.0,0.9664674577284005,0.3741395280199883,0.12734461998384036,-0.12769247158695626,-0.03477417955760063,0.21959108836421024,-0.024945264214632473,-0.07366852582074683,-0.05506908010482852,-0.24368654058745143,0.33125272308786824,1.4589593553120914,Louisiana Tech,1,366.0,-1.5623161393223333,-0.5683114387140349,-0.2459604643181057,-0.12007816694113548,-0.468182589942964,-0.2090166739795783,-0.010089368806439425,-0.35075973045243686,-0.03050862265511775,0.2743126461095837,0.30938795394324325,-2.981522595079319,4.44048195039141,2024-03-11
185,Northeastern,Northeastern,500,1,500.0,0.9098315417116284,0.6112511922322412,0.15834792652727805,0.01768202171689155,0.19572199394244374,0.12582959296835064,-0.0285641035943105,-0.0017492196627470341,-0.007912796465783661,-0.0813776896430816,-0.3334483628983862,1.5656120968345246,Northeastern,1,500.0,-0.04741720391347567,-0.9472108853686741,0.12193861377856789,0.09807747968593615,-0.5242295241067084,0.25746557160157585,-0.04061980726373322,-0.28513829795429196,0.0022308529837807532,-0.23342294969889407,-1.0945711434355119,-2.692897293691429,4.258509390525953,2024-03-11
74,Florida,Florida,235,1,235.0,0.5344407064446867,0.21672541158963893,0.033339209317027524,-0.08314961534507143,0.7155644641633696,0.046277829291595705,-0.032232953158160126,-0.0006260887244983581,-0.0774567909919994,0.01551857984220714,-0.4642723314978405,0.9041284209309557,Florida,1,235.0,-1.7610351252028529,-0.5218113190718119,-0.15087887362651398,-0.05111791710575949,-0.574967750741358,-0.437095425128133,-0.01959928325039426,-0.12510951241594984,0.1519318426024939,0.19318784560607077,0.16345721641644773,-3.1330383019177606,4.037166722848716,2024-03-11
152,Mississippi St.,Mississippi State,430,1,430.0,0.6588681643614815,0.6601211672298215,0.22262839204844376,-0.05164086026129488,-0.2304513299427244,0.2616177819034715,0.0617359541565832,0.09764438714957818,-0.32684921939449374,0.07890754932441164,-0.3412323700570736,1.0913496165182044,Mississippi State,1,430.0,-1.2876224446954647,-1.0045665765084006,-0.277650434938578,-0.0641621372857551,-0.04042431213712372,-0.3043490651159967,0.01530430118711203,-0.1678210044200218,0.05435194543792867,0.12606404952311423,0.005291996435790813,-2.945583682517395,4.036933299035599,2024-03-11
235,South Fla.,South Florida,651,1,651.0,1.2680313837073052,0.7281789264363172,0.17110924639707392,-0.07200135869400745,0.01195376318899444,0.11096869600218492,-0.010914479519466214,0.07931521518478818,-0.045759318793727105,-0.007287403454400376,0.06469095724829345,2.2982856277033563,South Florida,1,651.0,-0.8312060568995975,-0.4310255231695265,-0.17674817902539655,-0.09166539071566762,0.09620413477901767,-0.06550979190780054,-0.014347424806407886,-0.3366253511723615,-0.08200576879604125,0.18233191114764064,0.10342846133972315,-1.6471689792264175,3.945454606929774,2024-03-11
38,California,California,107,1,107.0,0.9934269835292938,0.4202478154047297,-0.0041282403783661015,-0.07174969385190236,0.7304572673544126,-0.06290465369931526,0.0140272427286243,-0.08929174150680093,0.009384570829352346,0.13727706932976505,0.04464812874123953,2.1213947484810323,California,1,107.0,-0.3723376996582865,-0.2749162243226369,-0.23712979650815963,-0.06810861952183518,-0.08535489579713841,-0.2037348057490207,0.023931984852066778,-0.06760452543136027,0.0591857481753416,0.11852469257682541,-0.6741195382455744,-1.7816636796297782,3.9030584281108105,2024-03-11
137,Maryland,Maryland,392,1,392.0,0.3503444921069354,1.1402009467533225,0.19947350932300556,-0.035812935779512105,0.1444244224696405,0.03200953516340099,-0.03945854158352652,-0.05277867464760859,0.15075093134668768,-0.1442162385544808,-0.29011087699276455,1.4548265696051004,Maryland,1,392.0,-1.0172704186548058,-0.4692748330488416,-0.03405280346430639,-0.055461108839133653,0.0756730529925985,0.2617403803087971,-0.028157598564464783,0.11604295519767818,0.06372242149918432,-0.2815038098255128,-1.0552190083133441,-2.4237607707121516,3.878587340317252,2024-03-11
90,Georgia Tech,Georgia Tech,255,1,255.0,1.5591508458849612,1.2067951001896857,0.23362947523264546,-0.06483997562464204,0.2922889764347018,0.185453439712367,-0.024835940411020427,-0.011740309879108035,-0.14162368146551169,-0.05561863040718828,-1.3281612321913807,1.8504980674755098,Georgia Tech,1,255.0,-0.09473681685712064,-0.680337692025346,0.020983233310742762,-0.18231290735180763,-0.37004408548822265,-0.22835499305483425,0.011194407006192095,-0.12272906391109148,0.0765978367682833,0.19172110994154815,-0.6236775206332812,-2.001696492294937,3.852194559770447,2024-03-11
76,Fla. Atlantic,Florida Atlantic,229,1,229.0,0.8122855273301599,-0.5375635681027631,0.14707480323473568,-0.07608494746850603,0.24205848988333223,-0.026338837185812123,-0.05074444382138522,-0.0015637611322144333,-0.13444359017778443,0.06049964659894096,1.1657194776797999,1.6008987968385033,Florida Atlantic,1,229.0,-1.3273679477485303,-0.22843880982321932,-0.27489728692937115,-0.07065692764407117,-0.2877494703472732,-0.19267581935226621,-0.03472401389908221,0.06443869563165167,0.2431664760724719,-0.18629043771068138,0.06545761437575241,-2.229737927374619,3.8306367242131225,2024-03-11
285,VCU,Virginia Commonwealth,740,1,740.0,0.16536241292087478,0.41631533955562944,0.0689943220784335,-0.05363663422661014,-0.19331033211573143,0.11661419961398294,-0.014137721601508309,0.13409469222553502,0.0789092832366733,-0.237414251787238,0.3086800982181787,0.7904714081182198,Virginia Commonwealth,1,740.0,-0.4614890234061076,-0.34546013877852866,-0.07372986373043515,-0.003339303092443985,-0.8172944309524495,0.15942919712921946,-0.005525366680324477,-0.25777571771023605,-0.12553922827381944,0.04277180776750664,-1.1044601314677331,-2.992412199195352,3.782883607313572,2024-03-11
159,Murray St.,Murray State,454,1,454.0,1.3525455193617666,-0.2934771587608936,0.0464309374370399,-0.0026283464584464468,0.9940868854863354,0.06076708871427155,-0.0475355493181204,0.22477665904853877,0.0604129708500527,-0.1389950240312941,-0.49886002064646146,1.757523961682789,Murray State,1,454.0,-0.7398042433911003,-0.5897907502343942,-0.17212876475612993,-0.06855046510143308,-0.03941757133948108,-0.06474284192436686,-0.008091244603554138,-0.2637584683450113,-0.0013062622835547863,0.03916945080963624,-0.10968110329675575,-2.0181022644661453,3.775626226148934,2024-03-11
40,Campbell,Campbell,115,1,115.0,1.170117708103212,0.8045052537012723,0.22807259148936193,0.0018316663724641416,0.8037133630188997,-0.15612099595976933,0.03265612319712902,-0.10974920334867229,0.1252012459948866,0.07787468105405113,-0.3580447856000615,2.6200576480227733,Campbell,1,115.0,-0.8481697310229325,-0.21003545962667125,0.04865555931405086,-0.09526236421242049,-0.2454046992800197,-0.03703142060532721,-0.020269997122593454,-0.25117106645762294,-0.044829251613065495,0.1402744187747527,0.4466972181344034,-1.1165467937174463,3.7366044417402193,2024-03-11
106,Indiana,Indiana,306,1,306.0,1.1846468784560842,-0.10128263393022845,0.15083606128181823,-0.02911955962897316,0.2838761264077055,0.05927886892020826,-0.03640107771452736,0.05540840187890575,-0.0634092109669477,-0.026962758771691853,-0.635464624789559,0.8414064711427944,Indiana,1,306.0,-1.2325470046941758,-0.2830497042632038,-0.11282805310493473,-0.1998046873284406,-0.2811582852029563,-0.2526144399880371,-0.039925705172891034,-0.24148061903415782,0.08910574644826141,0.10347385724706525,-0.42649976409521456,-2.877328659188685,3.7187351303314795,2024-03-11
247,Saint Louis,St. Louis,609,1,609.0,2.4264194641348675,1.4271587784770519,0.057963294903436054,0.4136302803466024,0.8008128882532205,0.20364666139826615,-0.023829997892510498,0.46890909704046735,-0.17076967435322182,0.025365670442718573,-0.20758578110200798,5.421720681648891,St. Louis,1,609.0,1.1957548003295169,0.47057788749549884,0.04151254768042819,-0.08393944007556195,0.19359239797573333,-0.0030744087278660624,-0.025997988286866894,-0.18529102728541152,0.1596984653548531,-0.05742789905333754,0.010733961199330115,1.7161392966063163,3.7055813850425743,2024-03-11
51,Col. of Charleston,College of Charleston,1014,1,1014.0,0.3151452392510593,0.6502707235154715,0.31717211941053414,-0.02713339496342682,-0.12908577088504045,0.17041438651531463,-0.01969745814745841,-0.20986894191993674,0.10927161418963528,-0.20647806566445112,-1.3238216122954414,-0.35381116099374,College of Charleston,1,1014.0,-1.1854858115512732,-0.5058905934004796,-0.13749743342741694,-0.15674990464665625,-0.5738917838579163,0.24249262256515372,-0.0024583706123600937,-0.2400660400881171,-0.14979219725450807,-0.1348961186547246,-1.2140989407179945,-4.058334571646293,3.7045234106525533,2024-03-11
130,La.-Monroe,Louisiana-Monroe,498,1,498.0,0.6296194450741687,-0.26127214943331917,0.1875625840968402,-0.006910722988106502,0.11111728888315507,-0.05209072435953714,0.03773385108765148,-0.11045396706440791,0.0134753175982166,0.11285621541253323,0.06468096676682218,0.7263181050740167,Louisiana-Monroe,1,498.0,-1.8906981172488333,-0.27169527920289355,-0.0826796973553,-0.05194282868355499,-0.7189150534509929,-0.21596206335408294,-0.005914972872428494,-0.2490530460174353,-0.014783325452164325,0.240587015908462,0.31514667708489835,-2.9459106906443258,3.6722287957183424,2024-03-11
199,Oregon,Oregon,529,1,529.0,1.1099434148923912,-0.15270769931486014,-0.026748772842651255,0.014256988424307669,0.22414681670074546,0.0974987263528746,-0.036325584500433675,0.02432020628578006,0.08209847666559035,-0.12699175104679541,-0.6742774371640796,0.535213384452869,Oregon,1,529.0,-1.6966796624774247,-0.5812120517910168,-0.062387534603457286,-0.11201095105019371,0.09378318275929437,-0.021949978167297053,-0.009804631886743263,-0.14346057002343507,0.006904640431585779,-0.00944125959750719,-0.5551174033444247,-3.0913762197506203,3.626589604203489,2024-03-11
306,UC San Diego,,112,1,112.0,0.21327402807761253,-0.14308871657445976,0.04186667442079544,-0.13569879620949932,-0.2666062598546261,0.03284612384070851,-0.01701294560267084,0.04825605039671169,-0.09248501154630293,0.020015503444061594,0.9865137000813388,0.6878803504736697,,1,112.0,-0.5623287899666097,-1.1410567761509414,-0.2819128437581046,-0.016814033391884906,-0.527839808823676,-0.028861457611667748,0.012863428866329329,0.012795243502166927,-0.015118793542994013,0.004085159856318206,-0.37894883482074704,-2.9231375058418108,3.6110178563154802,2024-03-11
105,UIW,Incarnate World,2743,1,2743.0,1.5740524216051324,0.31785369661155605,0.23890376589631443,0.39717769365361555,0.7436639857605798,0.16100317784571688,-0.042110255472346855,0.27394442893616316,0.01592341358838565,-0.28041786570197397,0.6108451277738233,4.010839590496966,Incarnate World,1,2743.0,0.5254265323686572,-0.22700696209304136,-0.019027945121893344,-0.1284151199313875,0.1497841432566935,0.19801412896969495,-0.023483929486193815,-0.14146886040314818,-0.01819065549702913,-0.07804478310366422,0.24143645833153407,0.4790230072902222,3.5318165832067434,2024-03-11
155,Missouri St.,Missouri State,669,1,669.0,0.8045089946374265,0.9114698197240175,0.004699258556071399,-0.08380971386035181,0.504917817183472,-0.07421412661734098,-0.03773157236135416,0.15556255042262473,-0.016998839987596725,0.06593816313964546,-0.8445977820200141,1.3897445688165992,Missouri State,1,669.0,-1.5270079579452194,0.13300446597342608,-0.1043692664424366,-0.09139128735477078,-0.5267097903471912,-0.04605128495059812,0.0041298819598518995,-0.09249223830968388,0.11168031458502513,-0.026790379859507323,0.043047774343269375,-2.122949768347835,3.512694337164434,2024-03-11
291,West Virginia,West Virginia,768,1,768.0,0.36733016715305083,0.35828134819880786,-0.12489641345868112,-0.06003455145644264,0.31272023333826204,0.28912174665968393,0.04126316569197664,-0.11237032376118566,-0.15972332371664288,-0.08873335411809162,-0.2086894295981037,0.6142692649326337,West Virginia,1,768.0,-0.9724894089181199,-0.4047907273254172,-0.2875209441045554,-0.05302150161290447,-0.15937720199848066,-0.09214263190150457,-0.011230914663473642,-0.27434141066475415,0.12089274964239442,-0.006354135870409887,-0.7554087248585887,-2.8957848522758143,3.510054117208448,2024-03-11
11,Arizona St.,Arizona State,28,1,28.0,1.6780381760284504,0.6051875405356552,0.18994159083442738,-0.023608665686595247,0.6896484633033183,0.07456928783543179,-0.037129442919492654,-0.09189621212986496,0.04485903536510535,-0.12034805195681088,-0.1246823550758963,2.8845793661337287,Arizona State,1,28.0,-0.943630522797644,0.028549485149318283,-0.0935002929596654,-0.19882620163932668,0.4779997420928924,-0.24117066492935188,0.012497018608995526,-0.13872011470128048,0.01753730512372875,0.2304685428098176,0.22488975614964446,-0.6239059470928713,3.5084853132266,2024-03-11
37,CSUN,Cal State Northridge,101,1,101.0,-0.4443150721411474,0.17889987422209003,0.012046118463189455,-0.1447814684326456,0.24941756577265684,0.06757525286088986,0.11368092063249421,-0.12749935682900473,-0.14445990780744147,0.0965461982729501,1.501205781992387,1.3583159070064181,Cal State Northridge,1,101.0,-0.667833919357809,-0.2378116842346048,-0.030574831285492654,-0.03488795228319618,-0.21036387437334175,0.270771023524282,-0.049506466331857624,0.022700065148258796,0.11208439424405553,-0.2964158147373199,-0.9904511594836225,-2.112290219170648,3.470606126177066,2024-03-11
81,Fresno St.,Fresno State,96,1,96.0,0.43902902344114203,-0.9104401932495337,0.08558085452635038,-0.11065443736394255,-0.06936759092647454,0.17588180369184642,0.0061923141101286085,-0.08899652521774278,-0.17912987712963227,0.11351964032068888,0.9322871610525,0.3939021732553304,Fresno State,1,96.0,-0.7331178028427895,-1.2452358655989155,-0.2254209734910735,-0.08245141582464026,-0.2890154110744652,-0.01722355202366604,-0.03375693399351124,-0.1992339330579271,0.04587334700135079,-0.0049603657920646955,-0.28927933049628707,-3.0738222371939896,3.46772441044932,2024-03-11
233,USC Upstate,South Carolina-Upstate,10411,1,10411.0,1.5313647780822244,0.15368515602853708,0.12465489453212912,0.061552363345031016,0.9720363566162868,0.28633192381756045,-0.03183678963791875,-0.025107061307103433,-0.23505774252671396,-0.008400982657209208,0.1716335903876974,3.0008564866805205,South Carolina-Upstate,1,10411.0,-0.39450457719940774,-0.5301686665433805,-0.11472139060664077,-0.07310246200618493,0.6879616165018339,-0.05399981341496917,0.00837458194286176,-0.21932992643500127,-0.030107700821462684,0.010659392285725058,0.25010620320913546,-0.4588327430874909,3.4596892297680113,2024-03-11
210,Purdue,Purdue,559,1,559.0,0.9819379849542311,-0.08421048808208946,0.3216611549007877,0.020683950692983503,-0.28479687481525334,-0.06824786675366526,-0.04939518967876167,-0.11717499654361183,0.06122904067355594,0.030247299045892982,0.8900097641481262,1.701943778542196,Purdue,1,559.0,0.021224972080687438,-1.0832227674686783,0.04146090398627281,0.08015442272394761,-0.27435176034743336,-0.07508923422743272,-0.04195151883904103,-0.16363135579607369,0.062497626196123535,0.1313979106644666,-0.44801166380788054,-1.7495224648350416,3.4514662433772374,2024-03-11
191,Notre Dame,Notre Dame,513,1,513.0,0.6416962813229791,-0.02042333853523472,0.010435797193339683,0.0367992520427506,1.3062625499993212,-0.0839899525194341,0.03080497658811564,-0.20579406124008556,-0.14032697388434803,0.19173793992826277,0.625133502964596,2.3923359738602628,Notre Dame,1,513.0,-0.26891904189565896,-0.7179228387284463,-0.13017506485157695,-0.04273265534600532,0.2938020251914959,0.1615985431240556,0.008417631638736277,-0.09634958449322625,-0.22740075451417566,0.028315256630131895,0.05981189471878052,-0.9315545885258892,3.323890562386152,2024-03-11
251,Stetson,Stetson,678,1,678.0,0.09852265682498593,0.42079017981553596,0.0876878774736431,-0.1254149372577778,0.144572896452557,0.1889837970170714,-0.03491134404913067,0.03594830763576875,-0.14714774512620246,-0.07648157003883846,0.9417594619203965,1.5343095806680092,Stetson,1,678.0,-0.33679395179300703,-0.26755409894040644,0.09803348939043702,-0.09837547701319242,-0.12911973591304182,-0.019116501304929007,-0.021931957547231044,-0.02922221249417928,0.07117913515720188,-0.05378320840394464,-0.9717097314934797,-1.7583942503557726,3.2927038310237817,2024-03-11
